frame_number,timestamp,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,base_x,base_y,latitude,longitude,map_px,map_py
61,20.867,13,car,0.8,410,217,482,255,446,236,446,255,44.655386,10.934755,2566,1511
61,20.867,14,car,0.8113,561,250,666,297,613,273,613,297,44.655421,10.934579,2089,1416
62,21.199,1,car,0.8,-207,486,126,718,-40,602,-40,718,44.655592,10.934357,1485,952
62,21.199,2,car,0.8,523,284,666,384,594,334,594,384,44.655491,10.934452,1745,1225
62,21.199,3,car,0.8,549,245,651,311,600,278,600,311,44.655437,10.934554,2021,1371
62,21.199,5,car,0.8,502,228,559,276,530,252,531,276,44.655405,10.934656,2299,1459
62,21.199,7,car,0.8,490,213,540,241,515,227,515,241,44.655347,10.934791,2665,1617
62,21.199,10,bicycle,0.8,116,351,185,438,150,394,151,438,44.655543,10.93448,1821,1084
62,21.199,13,car,0.8,403,218,476,256,439,237,440,256,44.655388,10.934753,2561,1504
63,21.617,1,car,0.8,-220,489,116,724,-52,606,-51,724,44.655592,10.934356,1483,950
63,21.617,2,car,0.8,518,286,661,386,589,336,590,386,44.655492,10.934451,1742,1222
63,21.617,3,car,0.8,573,249,667,309,620,279,620,309,44.655433,10.934553,2017,1383
63,21.617,5,car,0.8,503,228,560,276,531,252,532,276,44.655405,10.934656,2298,1459
63,21.617,7,car,0.8,487,214,537,241,512,227,512,241,44.655347,10.934792,2668,1615
63,21.617,10,bicycle,0.8,122,349,190,436,156,392,156,436,44.655542,10.934481,1823,1087
63,21.617,13,car,0.8,394,218,470,256,432,237,432,256,44.65539,10.934756,2568,1500
64,22.09,1,car,0.8,-233,493,106,730,-63,611,-63,730,44.655593,10.934355,1481,947
64,22.09,2,car,0.8,511,287,658,388,584,337,585,388,44.655494,10.93445,1739,1218
64,22.09,3,car,0.8,572,251,671,314,621,282,621,314,44.655438,10.934543,1990,1370
64,22.09,5,car,0.8,505,228,561,276,533,252,533,276,44.655405,10.934656,2298,1460
64,22.09,7,car,0.8,485,214,534,241,509,227,509,241,44.655348,10.934793,2671,1614
64,22.09,10,bicycle,0.8,127,348,195,435,161,391,161,435,44.655542,10.934482,1824,1088
64,22.09,13,car,0.8,386,218,465,257,425,237,426,257,44.655392,10.934754,2563,1493
65,22.63,1,car,0.8,-246,496,97,735,-74,615,-74,735,44.655594,10.934355,1480,946
65,22.63,2,car,0.8,506,290,655,392,580,341,580,392,44.655496,10.934447,1731,1211
65,22.63,3,car,0.8,570,252,673,316,621,284,621,316,44.65544,10.934539,1980,1364
65,22.63,5,car,0.8,506,227,562,276,534,251,534,276,44.655405,10.934656,2297,1460
65,22.63,7,car,0.8,482,214,531,242,506,228,506,242,44.655351,10.93479,2661,1606
65,22.63,10,bicycle,0.8,133,347,199,433,166,390,166,433,44.65554,10.934483,1827,1091
65,22.63,13,car,0.8,379,218,460,258,419,238,419,258,44.655395,10.934752,2559,1486
66,23.169,1,car,0.8,-259,500,87,741,-86,620,-85,741,44.655595,10.934354,1478,944
66,23.169,2,car,0.8,501,292,652,395,576,343,577,395,44.655498,10.934445,1724,1207
66,23.169,3,car,0.8,571,253,675,317,623,285,623,317,44.655441,10.934537,1974,1362
66,23.169,5,car,0.8,506,227,563,276,534,251,534,276,44.655405,10.934656,2297,1460
66,23.169,7,car,0.8,479,215,528,242,503,228,503,242,44.655351,10.934791,2664,1605
66,23.169,10,bicycle,0.8,138,346,204,431,171,388,171,431,44.65554,10.934484,1830,1093
66,23.169,13,car,0.8,373,219,456,259,414,239,415,259,44.655397,10.93475,2552,1480
67,23.67,1,car,0.8,-271,504,78,747,-96,625,-96,747,44.655595,10.934353,1476,942
67,23.67,2,car,0.8,495,294,650,398,572,346,572,398,44.6555,10.934443,1719,1202
67,23.67,3,car,0.8,572,253,677,318,624,285,625,318,44.655441,10.934535,1968,1360
67,23.67,5,car,0.8,507,227,563,277,535,252,535,277,44.655406,10.934652,2288,1457
67,23.67,7,car,0.8,477,215,524,242,500,228,501,242,44.655352,10.934792,2666,1604
67,23.67,10,bicycle,0.8,144,344,209,429,176,386,177,429,44.655539,10.934485,1832,1096
67,23.67,13,car,0.8,366,220,450,260,408,240,408,260,44.6554,10.934748,2548,1473
68,24.206,1,car,0.8,-284,507,68,753,-108,630,-108,753,44.655596,10.934353,1474,940
68,24.206,2,car,0.8,486,294,647,402,566,348,567,402,44.655502,10.93444,1712,1196
68,24.206,3,car,0.8,573,254,679,319,626,286,626,319,44.655442,10.934532,1962,1358
68,24.206,5,car,0.8,507,227,564,277,535,252,536,277,44.655406,10.934652,2287,1457
68,24.206,7,car,0.8,474,215,521,242,497,228,498,242,44.655352,10.934793,2669,1602
68,24.206,10,bicycle,0.8,149,343,214,427,181,385,182,427,44.655538,10.934486,1835,1098
68,24.206,13,car,0.8,359,220,447,261,403,240,403,261,44.655402,10.934746,2542,1466
69,24.776,1,car,0.8,-297,511,59,759,-119,635,-119,759,44.655597,10.934352,1472,938
69,24.776,2,car,0.8,480,295,643,404,561,349,561,404,44.655503,10.93444,1710,1192
69,24.776,3,car,0.8,572,254,680,321,626,287,626,321,44.655444,10.934529,1953,1353
69,24.776,5,car,0.8,508,227,565,278,536,252,536,278,44.655407,10.934649,2279,1453
69,24.776,7,car,0.8,471,216,518,242,494,229,495,242,44.655353,10.934794,2672,1601
69,24.776,10,bicycle,0.8,155,342,219,425,187,383,187,425,44.655537,10.934487,1838,1101
69,24.776,13,car,0.8,354,220,445,262,399,241,400,262,44.655404,10.934743,2535,1461
70,25.372,1,car,0.8,-310,514,49,765,-130,639,-130,765,44.655597,10.934352,1471,936
70,25.372,2,car,0.8,473,297,639,407,556,352,556,407,44.655505,10.934438,1705,1187
70,25.372,3,car,0.8,573,255,683,323,628,289,628,323,44.655445,10.934525,1942,1349
70,25.372,5,car,0.8,508,226,566,278,537,252,537,278,44.655407,10.934649,2279,1454
70,25.372,7,car,0.8,468,216,515,242,491,229,492,242,44.655353,10.934795,2675,1599
70,25.372,10,bicycle,0.8,160,340,224,423,192,381,192,423,44.655536,10.934488,1841,1103
70,25.372,13,car,0.8,349,220,442,263,395,241,395,263,44.655406,10.934741,2529,1455
71,25.868,1,car,0.8,-323,518,39,771,-142,644,-141,771,44.655598,10.934351,1469,934
71,25.868,2,car,0.8,467,298,635,410,551,354,551,410,44.655507,10.934436,1700,1183
71,25.868,3,car,0.8,576,257,684,324,630,290,630,324,44.655446,10.934523,1936,1347
71,25.868,5,car,0.8,508,226,567,279,537,252,537,279,44.655408,10.934646,2271,1450
71,25.868,7,car,0.8,466,216,512,242,489,229,489,242,44.655354,10.934796,2678,1598
71,25.868,10,bicycle,0.8,166,339,229,421,197,380,197,421,44.655535,10.934489,1844,1106
71,25.868,13,car,0.8,342,221,434,264,388,242,388,264,44.655409,10.93474,2525,1448
72,26.26,1,car,0.8,-336,522,30,777,-153,649,-153,777,44.655599,10.93435,1467,932
72,26.26,2,car,0.8,462,299,632,412,547,355,547,412,44.655508,10.934435,1697,1180
72,26.26,3,car,0.8,577,258,685,326,631,292,631,326,44.655448,10.934519,1927,1342
72,26.26,5,car,0.8,509,226,568,279,538,252,538,279,44.655408,10.934646,2270,1450
72,26.26,7,car,0.8,463,217,509,242,486,229,486,242,44.655354,10.934797,2681,1596
72,26.26,10,bicycle,0.8,171,338,234,419,202,378,203,419,44.655534,10.93449,1847,1109
72,26.26,13,car,0.8,337,222,427,262,382,242,382,262,44.655407,10.934749,2550,1454
73,26.595,1,car,0.8,-349,525,20,782,-164,653,-164,782,44.655599,10.93435,1466,931
73,26.595,2,car,0.8,454,301,628,415,541,358,541,415,44.655509,10.934433,1693,1175
73,26.595,3,car,0.8,578,259,686,327,632,293,632,327,44.655449,10.934518,1922,1340
73,26.595,5,car,0.8,510,226,569,279,539,252,539,279,44.655408,10.934645,2269,1451
73,26.595,7,car,0.8,460,217,506,242,483,229,483,242,44.655355,10.934798,2683,1595
73,26.595,10,bicycle,0.8,176,337,239,417,207,377,208,417,44.655533,10.934491,1850,1111
73,26.595,13,car,0.8,332,222,423,263,377,242,377,263,44.655409,10.934747,2544,1448
74,26.999,1,car,0.8,-362,529,11,788,-175,658,-175,788,44.6556,10.934349,1464,929
74,26.999,2,car,0.8,447,304,623,418,535,361,535,418,44.655511,10.934432,1689,1170
74,26.999,3,car,0.8,580,259,688,328,634,293,634,328,44.655449,10.934515,1916,1339
74,26.999,5,car,0.8,511,227,569,280,540,253,540,280,44.655409,10.934642,2261,1447
74,26.999,7,car,0.8,458,217,503,242,480,229,480,242,44.655356,10.934799,2686,1593
74,26.999,10,bicycle,0.8,182,335,244,415,213,375,213,415,44.655532,10.934492,1853,1114
74,26.999,13,car,0.8,326,222,418,264,372,243,372,264,44.655411,10.934745,2539,1442
75,27.4,1,car,0.8,-374,532,1,794,-186,663,-186,794,44.655601,10.934349,1463,927
75,27.4,2,car,0.8,441,306,619,422,530,364,530,422,44.655513,10.934429,1682,1165
75,27.4,3,car,0.8,580,259,688,329,634,294,634,329,44.65545,10.934514,1912,1336
75,27.4,5,car,0.8,512,228,570,280,541,254,541,280,44.655409,10.934642,2260,1448
75,27.4,10,bicycle,0.8,187,334,249,414,218,374,218,414,44.655531,10.934493,1854,1116
75,27.4,13,car,0.8,319,223,413,266,366,244,366,266,44.655415,10.934739,2524,1432
76,27.812,2,car,0.8,431,308,614,427,522,367,523,427,44.655515,10.934427,1675,1159
76,27.812,3,car,0.8,581,260,688,329,634,294,635,329,44.65545,10.934514,1911,1337
76,27.812,5,car,0.8,513,228,571,281,542,254,542,281,44.65541,10.934639,2252,1445
76,27.812,10,bicycle,0.8,193,333,254,412,223,372,223,412,44.65553,10.934494,1857,1119
76,27.812,13,car,0.8,314,224,409,267,361,245,362,267,44.655417,10.934737,2518,1427
77,28.174,2,car,0.8,424,310,609,430,516,370,517,430,44.655517,10.934425,1671,1154
77,28.174,3,car,0.8,581,260,688,330,634,295,634,330,44.655451,10.934512,1907,1334
77,28.174,5,car,0.8,513,229,572,281,542,255,543,281,44.65541,10.934639,2251,1445
77,28.174,10,bicycle,0.8,179,320,251,416,215,368,215,416,44.655532,10.934491,1849,1114
77,28.174,13,car,0.8,310,224,404,267,357,245,357,267,44.655417,10.934739,2522,1425
78,28.507,2,car,0.8,420,314,605,433,512,373,512,433,44.655518,10.934424,1667,1151
78,28.507,3,car,0.8,582,261,688,331,635,296,635,331,44.655452,10.93451,1902,1332
78,28.507,5,car,0.8,515,229,574,281,544,255,544,281,44.65541,10.934638,2250,1445
78,28.507,10,bicycle,0.8,183,318,256,415,219,366,220,415,44.655532,10.934491,1850,1115
78,28.507,13,car,0.8,305,225,401,268,353,246,353,268,44.65542,10.934736,2516,1419
79,28.839,2,car,0.8,412,315,600,436,506,375,506,436,44.65552,10.934422,1663,1147
79,28.839,3,car,0.8,582,262,688,332,635,297,635,332,44.655452,10.934509,1898,1330
79,28.839,5,car,0.8,516,230,575,281,545,255,545,281,44.65541,10.934638,2249,1446
79,28.839,10,bicycle,0.8,187,316,261,413,224,364,224,413,44.65553,10.934493,1854,1118
79,28.839,13,car,0.8,300,225,396,268,348,246,348,268,44.65542,10.934738,2520,1417
80,29.201,2,car,0.8,402,317,596,440,499,378,499,440,44.655522,10.93442,1658,1142
80,29.201,3,car,0.8,584,262,689,333,636,297,637,333,44.655453,10.934507,1893,1328
80,29.201,5,car,0.8,517,230,577,280,547,255,547,280,44.655408,10.93464,2255,1450
80,29.201,10,bicycle,0.8,192,314,265,412,228,363,228,412,44.65553,10.934493,1854,1120
80,29.201,13,car,0.8,296,226,391,269,343,247,343,269,44.655422,10.934736,2515,1412
