frame_number,timestamp,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,base_x,base_y,latitude,longitude,map_px,map_py
61,27.205,4,car,0.8818,500,229,559,276,529,252,529,276,44.655405,10.934657,2301,1458
61,27.205,22,car,0.8637,415,217,480,255,447,236,447,255,44.655386,10.934755,2566,1511
61,27.205,13,bicycle,0.8485,115,352,177,441,146,396,146,441,44.655544,10.934478,1815,1081
61,27.205,3,car,0.8113,572,250,654,296,613,273,613,296,44.65542,10.934581,2095,1419
62,27.624,2,car,0.9333,523,284,666,385,594,334,594,385,44.655491,10.934451,1742,1224
62,27.624,4,car,0.8884,503,229,560,276,531,252,531,276,44.655405,10.934656,2299,1459
62,27.624,22,car,0.8619,407,218,475,256,441,237,441,256,44.655388,10.934753,2560,1504
62,27.624,13,bicycle,0.7441,120,349,183,439,151,394,151,439,44.655543,10.934479,1818,1083
62,27.624,3,car,0.7636,570,250,664,303,617,276,617,303,44.655427,10.934565,2051,1399
62,27.624,26,car,0.3662,0,497,74,754,37,625,37,754,44.655592,10.93434,1439,951
63,28.046,2,car,0.9361,518,286,663,387,590,336,590,387,44.655493,10.93445,1739,1220
63,28.046,4,car,0.8816,503,229,561,276,532,252,532,276,44.655405,10.934656,2298,1459
63,28.046,22,car,0.8769,398,218,469,257,433,237,433,257,44.655391,10.934751,2557,1496
63,28.046,13,bicycle,0.7274,126,352,187,438,156,395,156,438,44.655543,10.934479,1818,1085
63,28.046,3,car,0.864,570,251,670,307,620,279,620,307,44.655431,10.934556,2027,1389
64,28.465,2,car,0.9312,512,288,658,389,585,338,585,389,44.655494,10.934449,1736,1216
64,28.465,4,car,0.8743,504,228,562,276,533,252,533,276,44.655405,10.934656,2298,1460
64,28.465,22,car,0.8982,389,218,464,258,426,238,426,258,44.655394,10.93475,2553,1489
64,28.465,13,bicycle,0.7754,129,350,191,435,160,392,160,435,44.655542,10.934482,1824,1088
64,28.465,3,car,0.8729,568,251,676,313,622,282,622,313,44.655437,10.934544,1994,1373
65,28.895,2,car,0.9302,506,290,655,392,580,341,580,392,44.655496,10.934447,1731,1211
65,28.895,4,car,0.8723,505,228,563,277,534,252,534,277,44.655406,10.934653,2289,1456
65,28.895,22,car,0.8989,382,219,459,259,420,239,420,259,44.655396,10.934748,2548,1482
65,28.895,13,bicycle,0.7849,134,350,196,435,165,392,165,435,44.655541,10.934481,1822,1089
65,28.895,3,car,0.8897,567,253,678,316,622,284,622,316,44.65544,10.934539,1980,1365
66,29.313,2,car,0.9326,501,292,653,396,577,344,577,396,44.655498,10.934444,1722,1205
66,29.313,4,car,0.8736,506,227,564,277,535,252,535,277,44.655406,10.934652,2288,1457
66,29.313,22,car,0.8838,376,220,455,260,415,240,415,260,44.655399,10.934746,2542,1476
66,29.313,13,bicycle,0.59,138,347,202,435,170,391,170,435,44.655541,10.93448,1820,1090
66,29.313,3,car,0.8913,568,253,679,317,623,285,623,317,44.655441,10.934537,1974,1362
67,29.734,2,car,0.9266,495,294,650,399,572,346,572,399,44.6555,10.934442,1717,1200
67,29.734,4,car,0.8692,506,227,565,277,535,252,535,277,44.655406,10.934652,2288,1457
67,29.734,22,car,0.9031,368,220,449,261,408,240,408,261,44.655401,10.934744,2538,1469
67,29.734,13,bicycle,0.6829,140,343,206,433,173,388,173,433,44.65554,10.934481,1823,1092
67,29.734,3,car,0.8951,569,254,681,318,625,286,625,318,44.655441,10.934535,1968,1360
67,29.734,30,bicycle,0.5,1224,162,1244,190,1234,176,1234,190,44.654852,10.934745,2539,2962
